yes_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,ts,Ticker,,
0,18,23,77,82,0,0,1686267873,USDJPY-23JUN0910-B139.125,,
0,16,23,77,84,0,0,1686267890,USDJPY-23JUN0910-B139.125,,
0,18,23,77,82,0,0,1686267890,USDJPY-23JUN0910-B139.125,,
0,16,23,77,84,0,0,1686267899,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686267899,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267899,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686267918,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267918,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267918,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267935,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267935,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267944,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267944,USDJPY-23JUN0910-B139.125,,
0,14,23,77,86,0,0,1686267960,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686267960,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267960,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267960,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686267978,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267978,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267978,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686267995,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686267995,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686267995,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268004,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268004,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268021,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268021,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268039,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268039,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268052,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268055,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268055,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268071,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268071,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268104,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268104,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268114,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268114,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268130,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268130,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268146,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268146,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268155,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268155,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268189,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268189,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268206,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268206,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268217,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268217,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268217,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268233,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268233,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268250,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268250,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268250,USDJPY-23JUN0910-B139.125,,
0,14,21,79,86,0,0,1686268267,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268267,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268267,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268267,USDJPY-23JUN0910-B139.125,,
0,14,21,79,86,0,0,1686268276,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268276,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268277,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268277,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268293,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268293,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268293,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268309,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268309,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268326,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268326,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268350,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268350,USDJPY-23JUN0910-B139.125,,
0,14,20,80,86,0,0,1686268359,USDJPY-23JUN0910-B139.125,,
0,14,22,78,86,0,0,1686268359,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268360,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268360,USDJPY-23JUN0910-B139.125,,
0,14,21,79,86,0,0,1686268376,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268385,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268385,USDJPY-23JUN0910-B139.125,,
0,12,21,79,88,0,0,1686268403,USDJPY-23JUN0910-B139.125,,
0,14,21,79,86,0,0,1686268403,USDJPY-23JUN0910-B139.125,,
0,14,19,81,86,0,0,1686268403,USDJPY-23JUN0910-B139.125,,
0,13,21,79,87,0,0,1686268430,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268430,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268430,USDJPY-23JUN0910-B139.125,,
0,13,21,79,87,0,0,1686268447,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268447,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268447,USDJPY-23JUN0910-B139.125,,
0,13,21,79,87,0,0,1686268465,USDJPY-23JUN0910-B139.125,,
0,15,21,79,85,0,0,1686268465,USDJPY-23JUN0910-B139.125,,
0,15,20,80,85,0,0,1686268465,USDJPY-23JUN0910-B139.125,,
0,13,20,80,87,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,13,22,78,87,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,13,23,77,87,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,14,23,77,86,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,16,23,77,84,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,16,21,79,84,0,0,1686268473,USDJPY-23JUN0910-B139.125,,
0,13,22,78,87,0,0,1686268490,USDJPY-23JUN0910-B139.125,,
0,16,22,78,84,0,0,1686268490,USDJPY-23JUN0910-B139.125,,
0,13,24,76,87,0,0,1686268507,USDJPY-23JUN0910-B139.125,,
0,13,26,74,87,0,0,1686268507,USDJPY-23JUN0910-B139.125,,
0,17,26,74,83,0,0,1686268507,USDJPY-23JUN0910-B139.125,,
0,17,100,0,83,0,0,1686268507,USDJPY-23JUN0910-B139.125,,
0,17,22,78,83,0,0,1686268507,USDJPY-23JUN0910-B139.125,,
0,15,22,78,85,0,0,1686268517,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686268517,USDJPY-23JUN0910-B139.125,,
0,16,23,77,84,0,0,1686268517,USDJPY-23JUN0910-B139.125,,
0,18,23,77,82,0,0,1686268517,USDJPY-23JUN0910-B139.125,,
0,17,23,77,83,0,0,1686268533,USDJPY-23JUN0910-B139.125,,
0,18,23,77,82,0,0,1686268567,USDJPY-23JUN0910-B139.125,,
0,15,99,1,85,0,0,1686268578,USDJPY-23JUN0910-B139.125,,
0,15,24,76,85,0,0,1686268579,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268589,USDJPY-23JUN0910-B139.125,,
0,18,24,76,82,0,0,1686268589,USDJPY-23JUN0910-B139.125,,
0,18,23,77,82,0,0,1686268589,USDJPY-23JUN0910-B139.125,,
0,16,23,77,84,0,0,1686268599,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268599,USDJPY-23JUN0910-B139.125,,
0,18,24,76,82,0,0,1686268599,USDJPY-23JUN0910-B139.125,,
0,18,23,77,82,0,0,1686268599,USDJPY-23JUN0910-B139.125,,
0,15,23,77,85,0,0,1686268608,USDJPY-23JUN0910-B139.125,,
0,15,24,76,85,0,0,1686268608,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268608,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268608,USDJPY-23JUN0910-B139.125,,
0,17,24,76,83,0,0,1686268626,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268626,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268644,USDJPY-23JUN0910-B139.125,,
0,17,24,76,83,0,0,1686268644,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268644,USDJPY-23JUN0910-B139.125,,
0,15,99,1,85,0,0,1686268656,USDJPY-23JUN0910-B139.125,,
0,17,99,1,83,0,0,1686268671,USDJPY-23JUN0910-B139.125,,
0,19,99,1,81,0,0,1686268671,USDJPY-23JUN0910-B139.125,,
0,19,26,74,81,0,0,1686268671,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268671,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268688,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268688,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268697,USDJPY-23JUN0910-B139.125,,
0,18,24,76,82,0,0,1686268697,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268713,USDJPY-23JUN0910-B139.125,,
0,18,24,76,82,0,0,1686268714,USDJPY-23JUN0910-B139.125,,
0,15,24,76,85,0,0,1686268730,USDJPY-23JUN0910-B139.125,,
0,18,24,76,82,0,0,1686268730,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268746,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268746,USDJPY-23JUN0910-B139.125,,
0,16,24,76,84,0,0,1686268765,USDJPY-23JUN0910-B139.125,,
0,17,24,76,83,0,0,1686268765,USDJPY-23JUN0910-B139.125,,
0,19,24,76,81,0,0,1686268765,USDJPY-23JUN0910-B139.125,,
0,15,26,74,85,0,0,1686268779,USDJPY-23JUN0910-B139.125,,
0,15,28,72,85,0,0,1686268779,USDJPY-23JUN0910-B139.125,,
0,15,100,0,85,0,0,1686268779,USDJPY-23JUN0910-B139.125,,
0,15,99,1,85,0,0,1686268779,USDJPY-23JUN0910-B139.125,,
0,15,25,75,85,0,0,1686268781,USDJPY-23JUN0910-B139.125,,
0,19,25,75,81,0,0,1686268789,USDJPY-23JUN0910-B139.125,,
0,15,27,73,85,0,0,1686268830,USDJPY-23JUN0910-B139.125,,
0,15,29,71,85,0,0,1686268830,USDJPY-23JUN0910-B139.125,,
0,15,100,0,85,0,0,1686268830,USDJPY-23JUN0910-B139.125,,
0,15,99,1,85,0,0,1686268830,USDJPY-23JUN0910-B139.125,,
0,17,99,1,83,0,0,1686268832,USDJPY-23JUN0910-B139.125,,
0,19,99,1,81,0,0,1686268832,USDJPY-23JUN0910-B139.125,,
0,19,29,71,81,0,0,1686268832,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686268832,USDJPY-23JUN0910-B139.125,,
0,19,25,75,81,0,0,1686268832,USDJPY-23JUN0910-B139.125,,
0,17,25,75,83,0,0,1686268842,USDJPY-23JUN0910-B139.125,,
0,17,26,74,83,0,0,1686268842,USDJPY-23JUN0910-B139.125,,
0,18,26,74,82,0,0,1686268842,USDJPY-23JUN0910-B139.125,,
0,20,26,74,80,0,0,1686268842,USDJPY-23JUN0910-B139.125,,
0,20,25,75,80,0,0,1686268842,USDJPY-23JUN0910-B139.125,,
0,18,25,75,82,0,0,1686268851,USDJPY-23JUN0910-B139.125,,
0,18,26,74,82,0,0,1686268851,USDJPY-23JUN0910-B139.125,,
0,20,26,74,80,0,0,1686268851,USDJPY-23JUN0910-B139.125,,
0,20,25,75,80,0,0,1686268851,USDJPY-23JUN0910-B139.125,,
0,19,26,74,81,0,0,1686268868,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686268868,USDJPY-23JUN0910-B139.125,,
0,18,26,74,82,0,0,1686268896,USDJPY-23JUN0910-B139.125,,
0,20,26,74,80,0,0,1686268896,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686268904,USDJPY-23JUN0910-B139.125,,
0,20,30,70,80,0,0,1686268904,USDJPY-23JUN0910-B139.125,,
0,20,100,0,80,0,0,1686268904,USDJPY-23JUN0910-B139.125,,
0,20,99,1,80,0,0,1686268904,USDJPY-23JUN0910-B139.125,,
0,16,100,0,84,0,0,1686268909,USDJPY-23JUN0910-B139.125,,
0,16,99,1,84,0,0,1686268909,USDJPY-23JUN0910-B139.125,,
0,16,27,73,84,0,0,1686268910,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686268912,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686268928,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686268946,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686268946,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686268946,USDJPY-23JUN0910-B139.125,,
0,18,27,73,82,0,0,1686268971,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686268971,USDJPY-23JUN0910-B139.125,,
0,20,25,75,80,0,0,1686268971,USDJPY-23JUN0910-B139.125,,
0,18,27,73,82,0,0,1686268987,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686268987,USDJPY-23JUN0910-B139.125,,
0,20,25,75,80,0,0,1686268987,USDJPY-23JUN0910-B139.125,,
0,18,27,73,82,0,0,1686269006,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686269006,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686269006,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686269016,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686269016,USDJPY-23JUN0910-B139.125,,
0,16,27,73,84,0,0,1686269031,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269033,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269033,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686269049,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269049,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269049,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269061,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269074,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269074,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269083,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269083,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269083,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269083,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269108,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269108,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269125,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269125,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269125,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269125,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269141,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269141,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269141,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269150,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269150,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269150,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269167,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269182,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269185,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269185,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269201,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269201,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269210,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269210,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269210,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269226,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269226,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269226,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269226,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269245,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269245,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269261,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269261,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269261,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269270,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269270,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269270,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269270,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269286,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269286,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269286,USDJPY-23JUN0910-B139.125,,
0,16,27,73,84,0,0,1686269303,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269308,USDJPY-23JUN0910-B139.125,,
0,16,32,68,84,0,0,1686269309,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269310,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269311,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269311,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686269320,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269320,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269320,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269320,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269336,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269336,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269345,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269345,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269363,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269363,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269363,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269363,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269374,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269379,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269379,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269379,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269396,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269396,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686269396,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686269413,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269413,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686269413,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686269456,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269456,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686269468,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269473,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269483,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269483,USDJPY-23JUN0910-B139.125,,
0,17,29,71,83,0,0,1686269495,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269500,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269500,USDJPY-23JUN0910-B139.125,,
0,21,29,71,79,0,0,1686269516,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269516,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269516,USDJPY-23JUN0910-B139.125,,
0,22,29,71,78,0,0,1686269534,USDJPY-23JUN0910-B139.125,,
0,24,29,71,76,0,0,1686269534,USDJPY-23JUN0910-B139.125,,
0,20,29,71,80,0,0,1686269548,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269548,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269548,USDJPY-23JUN0910-B139.125,,
0,21,29,71,79,0,0,1686269573,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269574,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686269574,USDJPY-23JUN0910-B139.125,,
0,17,29,71,83,0,0,1686269588,USDJPY-23JUN0910-B139.125,,
0,20,29,71,80,0,0,1686269591,USDJPY-23JUN0910-B139.125,,
0,21,29,71,79,0,0,1686269591,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269591,USDJPY-23JUN0910-B139.125,,
0,21,29,71,79,0,0,1686269608,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269608,USDJPY-23JUN0910-B139.125,,
0,20,29,71,80,0,0,1686269634,USDJPY-23JUN0910-B139.125,,
0,22,29,71,78,0,0,1686269634,USDJPY-23JUN0910-B139.125,,
0,24,29,71,76,0,0,1686269634,USDJPY-23JUN0910-B139.125,,
0,22,29,71,78,0,0,1686269652,USDJPY-23JUN0910-B139.125,,
0,24,29,71,76,0,0,1686269652,USDJPY-23JUN0910-B139.125,,
0,22,29,71,78,0,0,1686269668,USDJPY-23JUN0910-B139.125,,
0,24,29,71,76,0,0,1686269668,USDJPY-23JUN0910-B139.125,,
0,17,29,71,83,0,0,1686269709,USDJPY-23JUN0910-B139.125,,
0,20,29,71,80,0,0,1686269711,USDJPY-23JUN0910-B139.125,,
0,21,29,71,79,0,0,1686269711,USDJPY-23JUN0910-B139.125,,
0,23,29,71,77,0,0,1686269711,USDJPY-23JUN0910-B139.125,,
0,17,29,71,83,0,0,1686269739,USDJPY-23JUN0910-B139.125,,
0,17,31,69,83,0,0,1686270474,USDJPY-23JUN0910-B139.125,,
0,17,30,70,83,0,0,1686270477,USDJPY-23JUN0910-B139.125,,
0,17,31,69,83,0,0,1686270479,USDJPY-23JUN0910-B139.125,,
0,17,30,70,83,0,0,1686270482,USDJPY-23JUN0910-B139.125,,
0,17,29,71,83,0,0,1686270725,USDJPY-23JUN0910-B139.125,,
0,17,28,72,83,0,0,1686270966,USDJPY-23JUN0910-B139.125,,
0,15,28,72,85,0,0,1686270976,USDJPY-23JUN0910-B139.125,,
0,13,28,72,87,0,0,1686270976,USDJPY-23JUN0910-B139.125,,
0,17,28,72,83,0,0,1686270977,USDJPY-23JUN0910-B139.125,,
0,15,28,72,85,0,0,1686270983,USDJPY-23JUN0910-B139.125,,
0,13,28,72,87,0,0,1686270983,USDJPY-23JUN0910-B139.125,,
0,16,28,72,84,0,0,1686270985,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271065,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686271065,USDJPY-23JUN0910-B139.125,,
0,19,28,72,81,0,0,1686271082,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271082,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686271082,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686271100,USDJPY-23JUN0910-B139.125,,
0,18,27,73,82,0,0,1686271116,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686271116,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686271116,USDJPY-23JUN0910-B139.125,,
0,21,26,74,79,0,0,1686271116,USDJPY-23JUN0910-B139.125,,
0,19,26,74,81,0,0,1686271125,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686271125,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686271125,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686271125,USDJPY-23JUN0910-B139.125,,
0,21,27,73,79,0,0,1686271159,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686271190,USDJPY-23JUN0910-B139.125,,
0,19,27,73,81,0,0,1686271239,USDJPY-23JUN0910-B139.125,,
0,20,27,73,80,0,0,1686271239,USDJPY-23JUN0910-B139.125,,
0,22,27,73,78,0,0,1686271239,USDJPY-23JUN0910-B139.125,,
0,20,28,72,80,0,0,1686271263,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686271263,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271282,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686271282,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271290,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686271291,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271307,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686271307,USDJPY-23JUN0910-B139.125,,
0,21,28,72,79,0,0,1686271323,USDJPY-23JUN0910-B139.125,,
0,23,28,72,77,0,0,1686271323,USDJPY-23JUN0910-B139.125,,
0,17,28,72,83,0,0,1686271337,USDJPY-23JUN0910-B139.125,,
0,22,28,72,78,0,0,1686271341,USDJPY-23JUN0910-B139.125,,
